No	Time	T1/T2	Value	Unit	Judge
2052	2018/03/19_14:19:16	T1	141.8	K-T	Fail
2053	2018/03/19_14:19:17	T1	141.9	K-T	Fail
2054	2018/03/19_14:19:18	T1	142.0	K-T	Fail
2055	2018/03/19_14:19:19	T1	142.2	K-T	Fail
2056	2018/03/19_14:19:20	T1	142.3	K-T	Fail
2057	2018/03/19_14:19:21	T1	142.4	K-T	Fail
2058	2018/03/19_14:19:22	T1	142.6	K-T	Fail
2059	2018/03/19_14:19:23	T1	142.8	K-T	Fail
2060	2018/03/19_14:19:24	T1	142.9	K-T	Fail
2061	2018/03/19_14:19:25	T1	143.1	K-T	Fail
2062	2018/03/19_14:19:26	T1	143.3	K-T	Fail
2063	2018/03/19_14:19:27	T1	143.3	K-T	Fail
2064	2018/03/19_14:19:28	T1	143.5	K-T	Fail
2065	2018/03/19_14:19:29	T1	143.6	K-T	Fail
2066	2018/03/19_14:19:30	T1	143.8	K-T	Fail
2067	2018/03/19_14:19:31	T1	143.9	K-T	Fail
2068	2018/03/19_14:19:32	T1	144.0	K-T	Fail
2069	2018/03/19_14:19:33	T1	144.2	K-T	Fail
2070	2018/03/19_14:19:34	T1	144.3	K-T	Fail
2071	2018/03/19_14:19:35	T1	144.4	K-T	Fail
2072	2018/03/19_14:19:36	T1	144.5	K-T	Fail
2073	2018/03/19_14:19:37	T1	144.6	K-T	Fail
2074	2018/03/19_14:19:38	T1	144.7	K-T	Fail
2075	2018/03/19_14:19:39	T1	144.8	K-T	Fail
2076	2018/03/19_14:19:40	T1	145.0	K-T	Fail
2077	2018/03/19_14:19:41	T1	145.3	K-T	Fail
2078	2018/03/19_14:19:42	T1	145.5	K-T	Fail
2079	2018/03/19_14:19:43	T1	145.6	K-T	Fail
2080	2018/03/19_14:19:44	T1	145.7	K-T	Fail
2081	2018/03/19_14:19:45	T1	145.8	K-T	Fail
2082	2018/03/19_14:19:46	T1	146.0	K-T	Fail
2083	2018/03/19_14:19:47	T1	146.1	K-T	Fail
2084	2018/03/19_14:19:48	T1	146.2	K-T	Fail
2085	2018/03/19_14:19:49	T1	146.3	K-T	Fail
2086	2018/03/19_14:19:50	T1	146.5	K-T	Fail
2087	2018/03/19_14:19:51	T1	146.6	K-T	Fail
2088	2018/03/19_14:19:52	T1	146.7	K-T	Fail
2089	2018/03/19_14:19:53	T1	146.8	K-T	Fail
2090	2018/03/19_14:19:54	T1	147.0	K-T	Fail
2091	2018/03/19_14:19:55	T1	147.1	K-T	Fail
2092	2018/03/19_14:19:56	T1	147.3	K-T	Fail
2093	2018/03/19_14:19:57	T1	147.4	K-T	Fail
2094	2018/03/19_14:19:58	T1	147.5	K-T	Fail
2095	2018/03/19_14:19:59	T1	147.7	K-T	Fail
2096	2018/03/19_14:20:00	T1	147.8	K-T	Fail
2097	2018/03/19_14:20:01	T1	147.9	K-T	Fail
2098	2018/03/19_14:20:02	T1	148.0	K-T	Fail
2099	2018/03/19_14:20:03	T1	148.2	K-T	Fail
2100	2018/03/19_14:20:04	T1	148.3	K-T	Fail
2101	2018/03/19_14:20:05	T1	148.4	K-T	Fail
2102	2018/03/19_14:20:06	T1	148.5	K-T	Fail
2103	2018/03/19_14:20:07	T1	148.7	K-T	Fail
2104	2018/03/19_14:20:08	T1	148.8	K-T	Fail
2105	2018/03/19_14:20:09	T1	148.9	K-T	Fail
2106	2018/03/19_14:20:10	T1	149.0	K-T	Fail
2107	2018/03/19_14:20:11	T1	149.1	K-T	Fail
2108	2018/03/19_14:20:12	T1	149.3	K-T	Fail
2109	2018/03/19_14:20:13	T1	149.4	K-T	Fail
2110	2018/03/19_14:20:14	T1	149.4	K-T	Fail
2111	2018/03/19_14:20:15	T1	149.6	K-T	Fail
2112	2018/03/19_14:20:16	T1	149.8	K-T	Fail
2113	2018/03/19_14:20:17	T1	149.9	K-T	Fail
2114	2018/03/19_14:20:18	T1	150.0	K-T	Fail
2115	2018/03/19_14:20:19	T1	150.1	K-T	Fail
2116	2018/03/19_14:20:20	T1	150.3	K-T	Fail
2117	2018/03/19_14:20:21	T1	150.4	K-T	Fail
2118	2018/03/19_14:20:22	T1	150.5	K-T	Fail
2119	2018/03/19_14:20:23	T1	150.6	K-T	Fail
2120	2018/03/19_14:20:24	T1	150.8	K-T	Fail
2121	2018/03/19_14:20:25	T1	150.8	K-T	Fail
2122	2018/03/19_14:20:26	T1	151.0	K-T	Fail
2123	2018/03/19_14:20:27	T1	151.2	K-T	Fail
2124	2018/03/19_14:20:28	T1	151.3	K-T	Fail
2125	2018/03/19_14:20:29	T1	151.4	K-T	Fail
2126	2018/03/19_14:20:30	T1	151.5	K-T	Fail
2127	2018/03/19_14:20:31	T1	151.6	K-T	Fail
2128	2018/03/19_14:20:32	T1	151.8	K-T	Fail
2129	2018/03/19_14:20:33	T1	151.9	K-T	Fail
2130	2018/03/19_14:20:34	T1	152.0	K-T	Fail
2131	2018/03/19_14:20:35	T1	152.2	K-T	Fail
2132	2018/03/19_14:20:36	T1	152.3	K-T	Fail
2133	2018/03/19_14:20:37	T1	152.4	K-T	Fail
2134	2018/03/19_14:20:38	T1	152.4	K-T	Fail
2135	2018/03/19_14:20:39	T1	152.6	K-T	Fail
2136	2018/03/19_14:20:40	T1	152.7	K-T	Fail
2137	2018/03/19_14:20:41	T1	152.8	K-T	Fail
2138	2018/03/19_14:20:42	T1	152.9	K-T	Fail
2139	2018/03/19_14:20:43	T1	153.1	K-T	Fail
2140	2018/03/19_14:20:44	T1	153.2	K-T	Fail
2141	2018/03/19_14:20:45	T1	153.3	K-T	Fail
2142	2018/03/19_14:20:46	T1	153.4	K-T	Fail
2143	2018/03/19_14:20:47	T1	153.4	K-T	Fail
2144	2018/03/19_14:20:48	T1	153.6	K-T	Fail
2145	2018/03/19_14:20:49	T1	153.7	K-T	Fail
2146	2018/03/19_14:20:50	T1	153.8	K-T	Fail
2147	2018/03/19_14:20:51	T1	154.0	K-T	Fail
2148	2018/03/19_14:20:52	T1	154.1	K-T	Fail
2149	2018/03/19_14:20:53	T1	154.2	K-T	Fail
2150	2018/03/19_14:20:54	T1	154.3	K-T	Fail
2151	2018/03/19_14:20:55	T1	154.4	K-T	Fail
2152	2018/03/19_14:20:56	T1	154.6	K-T	Fail
2153	2018/03/19_14:20:57	T1	154.6	K-T	Fail
2154	2018/03/19_14:20:58	T1	154.8	K-T	Fail
2155	2018/03/19_14:20:59	T1	154.9	K-T	Fail
2156	2018/03/19_14:21:00	T1	155.1	K-T	Fail
2157	2018/03/19_14:21:01	T1	155.2	K-T	Fail
2158	2018/03/19_14:21:02	T1	155.4	K-T	Fail
2159	2018/03/19_14:21:03	T1	155.5	K-T	Fail
2160	2018/03/19_14:21:04	T1	155.6	K-T	Fail
2161	2018/03/19_14:21:05	T1	155.7	K-T	Fail
2162	2018/03/19_14:21:06	T1	155.8	K-T	Fail
2163	2018/03/19_14:21:07	T1	155.9	K-T	Fail
2164	2018/03/19_14:21:08	T1	156.1	K-T	Fail
2165	2018/03/19_14:21:09	T1	156.2	K-T	Fail
2166	2018/03/19_14:21:10	T1	156.3	K-T	Fail
2167	2018/03/19_14:21:11	T1	156.4	K-T	Fail
2168	2018/03/19_14:21:12	T1	156.5	K-T	Fail
2169	2018/03/19_14:21:13	T1	156.6	K-T	Fail
2170	2018/03/19_14:21:14	T1	156.8	K-T	Fail
2171	2018/03/19_14:21:15	T1	156.9	K-T	Fail
2172	2018/03/19_14:21:16	T1	157.0	K-T	Fail
2173	2018/03/19_14:21:17	T1	157.1	K-T	Fail
2174	2018/03/19_14:21:18	T1	157.3	K-T	Fail
2175	2018/03/19_14:21:19	T1	157.4	K-T	Fail
2176	2018/03/19_14:21:20	T1	157.4	K-T	Fail
2177	2018/03/19_14:21:21	T1	157.5	K-T	Fail
2178	2018/03/19_14:21:22	T1	157.6	K-T	Fail
2179	2018/03/19_14:21:23	T1	157.7	K-T	Fail
2180	2018/03/19_14:21:24	T1	157.8	K-T	Fail
2181	2018/03/19_14:21:25	T1	157.9	K-T	Fail
2182	2018/03/19_14:21:26	T1	158.1	K-T	Fail
2183	2018/03/19_14:21:27	T1	158.2	K-T	Fail
2184	2018/03/19_14:21:28	T1	158.3	K-T	Fail
2185	2018/03/19_14:21:29	T1	158.4	K-T	Fail
2186	2018/03/19_14:21:30	T1	158.5	K-T	Fail
2187	2018/03/19_14:21:31	T1	158.6	K-T	Fail
2188	2018/03/19_14:21:32	T1	158.7	K-T	Fail
2189	2018/03/19_14:21:33	T1	158.8	K-T	Fail
2190	2018/03/19_14:21:34	T1	158.9	K-T	Fail
2191	2018/03/19_14:21:35	T1	159.1	K-T	Fail
2192	2018/03/19_14:21:36	T1	159.2	K-T	Fail
2193	2018/03/19_14:21:37	T1	159.3	K-T	Fail
2194	2018/03/19_14:21:38	T1	159.4	K-T	Fail
2195	2018/03/19_14:21:39	T1	159.6	K-T	Fail
2196	2018/03/19_14:21:40	T1	159.7	K-T	Fail
2197	2018/03/19_14:21:41	T1	159.8	K-T	Fail
2198	2018/03/19_14:21:42	T1	159.8	K-T	Fail
2199	2018/03/19_14:21:43	T1	160.0	K-T	Fail
2200	2018/03/19_14:21:44	T1	160.0	K-T	Fail
2201	2018/03/19_14:21:45	T1	160.2	K-T	Fail
2202	2018/03/19_14:21:46	T1	160.2	K-T	Fail
2203	2018/03/19_14:21:47	T1	160.3	K-T	Fail
2204	2018/03/19_14:21:48	T1	160.5	K-T	Fail
2205	2018/03/19_14:21:49	T1	160.6	K-T	Fail
2206	2018/03/19_14:21:50	T1	160.7	K-T	Fail
2207	2018/03/19_14:21:51	T1	160.8	K-T	Fail
2208	2018/03/19_14:21:52	T1	160.9	K-T	Fail
2209	2018/03/19_14:21:53	T1	161.1	K-T	Fail
2210	2018/03/19_14:21:54	T1	161.2	K-T	Fail
2211	2018/03/19_14:21:55	T1	161.3	K-T	Fail
2212	2018/03/19_14:21:56	T1	161.4	K-T	Fail
2213	2018/03/19_14:21:57	T1	161.6	K-T	Fail
2214	2018/03/19_14:21:58	T1	161.7	K-T	Fail
2215	2018/03/19_14:21:59	T1	161.8	K-T	Fail
2216	2018/03/19_14:22:00	T1	161.8	K-T	Fail
2217	2018/03/19_14:22:01	T1	161.9	K-T	Fail
2218	2018/03/19_14:22:02	T1	162.0	K-T	Fail
2219	2018/03/19_14:22:03	T1	162.1	K-T	Fail
2220	2018/03/19_14:22:04	T1	162.2	K-T	Fail
2221	2018/03/19_14:22:05	T1	162.3	K-T	Fail
2222	2018/03/19_14:22:06	T1	162.5	K-T	Fail
2223	2018/03/19_14:22:07	T1	162.6	K-T	Fail
2224	2018/03/19_14:22:08	T1	162.7	K-T	Fail
2225	2018/03/19_14:22:09	T1	162.8	K-T	Fail
2226	2018/03/19_14:22:10	T1	162.9	K-T	Fail
2227	2018/03/19_14:22:11	T1	163.0	K-T	Fail
2228	2018/03/19_14:22:12	T1	163.2	K-T	Fail
2229	2018/03/19_14:22:13	T1	163.3	K-T	Fail
2230	2018/03/19_14:22:14	T1	163.3	K-T	Fail
2231	2018/03/19_14:22:15	T1	163.4	K-T	Fail
2232	2018/03/19_14:22:16	T1	163.6	K-T	Fail
2233	2018/03/19_14:22:17	T1	163.7	K-T	Fail
2234	2018/03/19_14:22:18	T1	163.8	K-T	Fail
2235	2018/03/19_14:22:19	T1	163.9	K-T	Fail
2236	2018/03/19_14:22:20	T1	164.0	K-T	Fail
2237	2018/03/19_14:22:21	T1	164.1	K-T	Fail
2238	2018/03/19_14:22:22	T1	164.2	K-T	Fail
2239	2018/03/19_14:22:23	T1	164.3	K-T	Fail
2240	2018/03/19_14:22:24	T1	164.4	K-T	Fail
2241	2018/03/19_14:22:25	T1	164.6	K-T	Fail
2242	2018/03/19_14:22:26	T1	164.7	K-T	Fail
2243	2018/03/19_14:22:27	T1	164.8	K-T	Fail
2244	2018/03/19_14:22:28	T1	164.9	K-T	Fail
2245	2018/03/19_14:22:29	T1	165.0	K-T	Fail
2246	2018/03/19_14:22:30	T1	165.1	K-T	Fail
2247	2018/03/19_14:22:31	T1	165.2	K-T	Fail
2248	2018/03/19_14:22:32	T1	165.3	K-T	Fail
2249	2018/03/19_14:22:33	T1	165.4	K-T	Fail
2250	2018/03/19_14:22:34	T1	165.5	K-T	Fail
2251	2018/03/19_14:22:35	T1	165.6	K-T	Fail
2252	2018/03/19_14:22:36	T1	165.7	K-T	Fail
2253	2018/03/19_14:22:37	T1	165.9	K-T	Fail
2254	2018/03/19_14:22:38	T1	166.0	K-T	Fail
2255	2018/03/19_14:22:39	T1	166.1	K-T	Fail
2256	2018/03/19_14:22:40	T1	166.1	K-T	Fail
2257	2018/03/19_14:22:41	T1	166.1	K-T	Fail
2258	2018/03/19_14:22:42	T1	166.3	K-T	Fail
2259	2018/03/19_14:22:43	T1	166.4	K-T	Fail
2260	2018/03/19_14:22:44	T1	166.4	K-T	Fail
2261	2018/03/19_14:22:45	T1	166.5	K-T	Fail
2262	2018/03/19_14:22:46	T1	166.7	K-T	Fail
2263	2018/03/19_14:22:47	T1	166.8	K-T	Fail
2264	2018/03/19_14:22:48	T1	166.9	K-T	Fail
2265	2018/03/19_14:22:49	T1	167.0	K-T	Fail
2266	2018/03/19_14:22:50	T1	167.1	K-T	Fail
2267	2018/03/19_14:22:51	T1	167.2	K-T	Fail
2268	2018/03/19_14:22:52	T1	167.3	K-T	Fail
2269	2018/03/19_14:22:53	T1	167.4	K-T	Fail
2270	2018/03/19_14:22:54	T1	167.5	K-T	Fail
2271	2018/03/19_14:22:55	T1	167.6	K-T	Fail
2272	2018/03/19_14:22:56	T1	167.7	K-T	Fail
2273	2018/03/19_14:22:57	T1	167.9	K-T	Fail
2274	2018/03/19_14:22:58	T1	168.0	K-T	Fail
2275	2018/03/19_14:22:59	T1	168.1	K-T	Fail
2276	2018/03/19_14:23:00	T1	168.2	K-T	Fail
2277	2018/03/19_14:23:01	T1	168.2	K-T	Fail
2278	2018/03/19_14:23:02	T1	168.3	K-T	Fail
2279	2018/03/19_14:23:03	T1	168.4	K-T	Fail
2280	2018/03/19_14:23:04	T1	168.6	K-T	Fail
2281	2018/03/19_14:23:05	T1	168.7	K-T	Fail
2282	2018/03/19_14:23:06	T1	168.8	K-T	Fail
2283	2018/03/19_14:23:07	T1	168.9	K-T	Fail
2284	2018/03/19_14:23:08	T1	169.0	K-T	Fail
2285	2018/03/19_14:23:09	T1	169.1	K-T	Fail
2286	2018/03/19_14:23:10	T1	169.2	K-T	Fail
2287	2018/03/19_14:23:11	T1	169.3	K-T	Fail
2288	2018/03/19_14:23:12	T1	169.3	K-T	Fail
2289	2018/03/19_14:23:13	T1	169.4	K-T	Fail
2290	2018/03/19_14:23:14	T1	169.6	K-T	Fail
2291	2018/03/19_14:23:15	T1	169.7	K-T	Fail
2292	2018/03/19_14:23:16	T1	169.8	K-T	Fail
2293	2018/03/19_14:23:17	T1	169.9	K-T	Fail
2294	2018/03/19_14:23:18	T1	170.0	K-T	Fail
2295	2018/03/19_14:23:19	T1	170.1	K-T	Fail
2296	2018/03/19_14:23:20	T1	170.2	K-T	Fail
2297	2018/03/19_14:23:21	T1	170.3	K-T	Fail
2298	2018/03/19_14:23:22	T1	170.4	K-T	Fail
2299	2018/03/19_14:23:23	T1	170.4	K-T	Fail
2300	2018/03/19_14:23:24	T1	170.5	K-T	Fail
2301	2018/03/19_14:23:25	T1	170.6	K-T	Fail
2302	2018/03/19_14:23:26	T1	170.7	K-T	Fail
2303	2018/03/19_14:23:27	T1	170.8	K-T	Fail
2304	2018/03/19_14:23:28	T1	170.9	K-T	Fail
2305	2018/03/19_14:23:29	T1	171.0	K-T	Fail
2306	2018/03/19_14:23:30	T1	171.1	K-T	Fail
2307	2018/03/19_14:23:31	T1	171.1	K-T	Fail
2308	2018/03/19_14:23:32	T1	171.3	K-T	Fail
2309	2018/03/19_14:23:33	T1	171.4	K-T	Fail
2310	2018/03/19_14:23:34	T1	171.5	K-T	Fail
2311	2018/03/19_14:23:35	T1	171.6	K-T	Fail
2312	2018/03/19_14:23:36	T1	171.7	K-T	Fail
2313	2018/03/19_14:23:37	T1	171.8	K-T	Fail
2314	2018/03/19_14:23:38	T1	171.9	K-T	Fail
2315	2018/03/19_14:23:39	T1	172.0	K-T	Fail
2316	2018/03/19_14:23:40	T1	172.1	K-T	Fail
2317	2018/03/19_14:23:41	T1	172.2	K-T	Fail
2318	2018/03/19_14:23:42	T1	172.3	K-T	Fail
2319	2018/03/19_14:23:43	T1	172.4	K-T	Fail
2320	2018/03/19_14:23:44	T1	172.5	K-T	Fail
2321	2018/03/19_14:23:45	T1	172.7	K-T	Fail
2322	2018/03/19_14:23:46	T1	172.7	K-T	Fail
2323	2018/03/19_14:23:47	T1	172.8	K-T	Fail
2324	2018/03/19_14:23:48	T1	172.9	K-T	Fail
2325	2018/03/19_14:23:49	T1	173.1	K-T	Fail
2326	2018/03/19_14:23:50	T1	173.2	K-T	Fail
2327	2018/03/19_14:23:51	T1	173.3	K-T	Fail
2328	2018/03/19_14:23:52	T1	173.4	K-T	Fail
2329	2018/03/19_14:23:53	T1	173.5	K-T	Fail
2330	2018/03/19_14:23:54	T1	173.6	K-T	Fail
2331	2018/03/19_14:23:55	T1	173.7	K-T	Fail
2332	2018/03/19_14:23:56	T1	173.7	K-T	Fail
2333	2018/03/19_14:23:57	T1	173.9	K-T	Fail
2334	2018/03/19_14:23:58	T1	174.0	K-T	Fail
2335	2018/03/19_14:23:59	T1	174.0	K-T	Fail
2336	2018/03/19_14:24:00	T1	174.2	K-T	Fail
2337	2018/03/19_14:24:01	T1	174.3	K-T	Fail
2338	2018/03/19_14:24:02	T1	174.5	K-T	Fail
2339	2018/03/19_14:24:03	T1	174.5	K-T	Fail
2340	2018/03/19_14:24:04	T1	174.6	K-T	Fail
2341	2018/03/19_14:24:05	T1	174.6	K-T	Fail
2342	2018/03/19_14:24:06	T1	174.7	K-T	Fail
2343	2018/03/19_14:24:07	T1	174.8	K-T	Fail
2344	2018/03/19_14:24:08	T1	175.0	K-T	Fail
2345	2018/03/19_14:24:09	T1	175.1	K-T	Fail
2346	2018/03/19_14:24:10	T1	175.1	K-T	Fail
2347	2018/03/19_14:24:11	T1	175.2	K-T	Fail
2348	2018/03/19_14:24:12	T1	175.3	K-T	Fail
2349	2018/03/19_14:24:13	T1	175.4	K-T	Fail
2350	2018/03/19_14:24:14	T1	175.5	K-T	Fail
2351	2018/03/19_14:24:15	T1	175.6	K-T	Fail
2352	2018/03/19_14:24:16	T1	175.8	K-T	Fail
2353	2018/03/19_14:24:17	T1	175.9	K-T	Fail
2354	2018/03/19_14:24:18	T1	175.9	K-T	Fail
2355	2018/03/19_14:24:19	T1	176.0	K-T	Fail
2356	2018/03/19_14:24:20	T1	176.1	K-T	Fail
2357	2018/03/19_14:24:21	T1	176.2	K-T	Fail
2358	2018/03/19_14:24:22	T1	176.3	K-T	Fail
2359	2018/03/19_14:24:23	T1	176.4	K-T	Fail
2360	2018/03/19_14:24:24	T1	176.5	K-T	Fail
2361	2018/03/19_14:24:25	T1	176.7	K-T	Fail
2362	2018/03/19_14:24:26	T1	176.8	K-T	Fail
2363	2018/03/19_14:24:27	T1	176.8	K-T	Fail
2364	2018/03/19_14:24:28	T1	176.9	K-T	Fail
2365	2018/03/19_14:24:29	T1	177.0	K-T	Fail
2366	2018/03/19_14:24:30	T1	177.1	K-T	Fail
2367	2018/03/19_14:24:31	T1	177.2	K-T	Fail
2368	2018/03/19_14:24:32	T1	177.4	K-T	Fail
2369	2018/03/19_14:24:33	T1	177.4	K-T	Fail
2370	2018/03/19_14:24:34	T1	177.5	K-T	Fail
2371	2018/03/19_14:24:35	T1	177.6	K-T	Fail
2372	2018/03/19_14:24:36	T1	177.8	K-T	Fail
2373	2018/03/19_14:24:37	T1	177.8	K-T	Fail
2374	2018/03/19_14:24:38	T1	177.9	K-T	Fail
2375	2018/03/19_14:24:39	T1	178.0	K-T	Fail
2376	2018/03/19_14:24:40	T1	178.1	K-T	Fail
2377	2018/03/19_14:24:41	T1	178.2	K-T	Fail
2378	2018/03/19_14:24:42	T1	178.3	K-T	Fail
2379	2018/03/19_14:24:43	T1	178.4	K-T	Fail
2380	2018/03/19_14:24:44	T1	178.5	K-T	Fail
2381	2018/03/19_14:24:45	T1	178.6	K-T	Fail
2382	2018/03/19_14:24:46	T1	178.7	K-T	Fail
2383	2018/03/19_14:24:47	T1	178.8	K-T	Fail
2384	2018/03/19_14:24:48	T1	178.9	K-T	Fail
2385	2018/03/19_14:24:49	T1	179.0	K-T	Fail
2386	2018/03/19_14:24:50	T1	179.0	K-T	Fail
2387	2018/03/19_14:24:51	T1	179.1	K-T	Fail
2388	2018/03/19_14:24:52	T1	179.2	K-T	Fail
2389	2018/03/19_14:24:53	T1	179.3	K-T	Fail
2390	2018/03/19_14:24:54	T1	179.4	K-T	Fail
2391	2018/03/19_14:24:55	T1	179.4	K-T	Fail
2392	2018/03/19_14:24:56	T1	179.5	K-T	Fail
2393	2018/03/19_14:24:57	T1	179.7	K-T	Fail
2394	2018/03/19_14:24:58	T1	179.8	K-T	Fail
2395	2018/03/19_14:24:59	T1	179.8	K-T	Fail
2396	2018/03/19_14:25:00	T1	179.9	K-T	Fail
2397	2018/03/19_14:25:01	T1	180.0	K-T	Fail
2398	2018/03/19_14:25:02	T1	180.1	K-T	Fail
2399	2018/03/19_14:25:03	T1	180.2	K-T	Fail
2400	2018/03/19_14:25:04	T1	180.4	K-T	Fail
2401	2018/03/19_14:25:05	T1	180.4	K-T	Fail
2402	2018/03/19_14:25:06	T1	180.5	K-T	Fail
2403	2018/03/19_14:25:07	T1	180.5	K-T	Fail
2404	2018/03/19_14:25:08	T1	180.6	K-T	Fail
2405	2018/03/19_14:25:09	T1	180.7	K-T	Fail
2406	2018/03/19_14:25:10	T1	180.8	K-T	Fail
2407	2018/03/19_14:25:11	T1	181.0	K-T	Fail
2408	2018/03/19_14:25:12	T1	181.0	K-T	Fail
2409	2018/03/19_14:25:13	T1	181.1	K-T	Fail
2410	2018/03/19_14:25:14	T1	181.2	K-T	Fail
2411	2018/03/19_14:25:15	T1	181.3	K-T	Fail
2412	2018/03/19_14:25:16	T1	181.4	K-T	Fail
2413	2018/03/19_14:25:17	T1	181.4	K-T	Fail
2414	2018/03/19_14:25:18	T1	181.5	K-T	Fail
2415	2018/03/19_14:25:19	T1	181.7	K-T	Fail
2416	2018/03/19_14:25:20	T1	181.7	K-T	Fail
2417	2018/03/19_14:25:21	T1	181.8	K-T	Fail
2418	2018/03/19_14:25:22	T1	181.9	K-T	Fail
2419	2018/03/19_14:25:23	T1	182.0	K-T	Fail
2420	2018/03/19_14:25:24	T1	182.1	K-T	Fail
2421	2018/03/19_14:25:25	T1	182.2	K-T	Fail
2422	2018/03/19_14:25:26	T1	182.3	K-T	Fail
2423	2018/03/19_14:25:27	T1	182.3	K-T	Fail
2424	2018/03/19_14:25:28	T1	182.4	K-T	Fail
2425	2018/03/19_14:25:29	T1	182.5	K-T	Fail
2426	2018/03/19_14:25:30	T1	182.6	K-T	Fail
2427	2018/03/19_14:25:31	T1	182.7	K-T	Fail
2428	2018/03/19_14:25:32	T1	182.8	K-T	Fail
2429	2018/03/19_14:25:33	T1	182.9	K-T	Fail
2430	2018/03/19_14:25:34	T1	183.0	K-T	Fail
2431	2018/03/19_14:25:35	T1	183.1	K-T	Fail
2432	2018/03/19_14:25:36	T1	183.1	K-T	Fail
2433	2018/03/19_14:25:37	T1	183.2	K-T	Fail
2434	2018/03/19_14:25:38	T1	183.3	K-T	Fail
2435	2018/03/19_14:25:39	T1	183.3	K-T	Fail
2436	2018/03/19_14:25:40	T1	183.4	K-T	Fail
2437	2018/03/19_14:25:41	T1	183.5	K-T	Fail
2438	2018/03/19_14:25:42	T1	183.6	K-T	Fail
2439	2018/03/19_14:25:43	T1	183.7	K-T	Fail
2440	2018/03/19_14:25:44	T1	183.8	K-T	Fail
2441	2018/03/19_14:25:45	T1	183.9	K-T	Fail
2442	2018/03/19_14:25:46	T1	183.9	K-T	Fail
2443	2018/03/19_14:25:47	T1	184.0	K-T	Fail
2444	2018/03/19_14:25:48	T1	184.1	K-T	Fail
2445	2018/03/19_14:25:49	T1	184.2	K-T	Fail
2446	2018/03/19_14:25:50	T1	184.2	K-T	Fail
2447	2018/03/19_14:25:51	T1	184.3	K-T	Fail
2448	2018/03/19_14:25:52	T1	184.4	K-T	Fail
2449	2018/03/19_14:25:53	T1	184.5	K-T	Fail
2450	2018/03/19_14:25:54	T1	184.6	K-T	Fail
2451	2018/03/19_14:25:55	T1	184.8	K-T	Fail
2452	2018/03/19_14:25:56	T1	184.8	K-T	Fail
2453	2018/03/19_14:25:57	T1	184.9	K-T	Fail
2454	2018/03/19_14:25:58	T1	185.0	K-T	Fail
2455	2018/03/19_14:25:59	T1	185.1	K-T	Fail
2456	2018/03/19_14:26:00	T1	185.2	K-T	Fail
2457	2018/03/19_14:26:01	T1	185.2	K-T	Fail
2458	2018/03/19_14:26:02	T1	185.3	K-T	Fail
2459	2018/03/19_14:26:03	T1	185.3	K-T	Fail
2460	2018/03/19_14:26:04	T1	185.4	K-T	Fail
2461	2018/03/19_14:26:05	T1	185.5	K-T	Fail
2462	2018/03/19_14:26:06	T1	185.6	K-T	Fail
2463	2018/03/19_14:26:07	T1	185.7	K-T	Fail
2464	2018/03/19_14:26:08	T1	185.8	K-T	Fail
2465	2018/03/19_14:26:09	T1	185.9	K-T	Fail
2466	2018/03/19_14:26:10	T1	186.0	K-T	Fail
2467	2018/03/19_14:26:11	T1	186.1	K-T	Fail
2468	2018/03/19_14:26:12	T1	186.1	K-T	Fail
2469	2018/03/19_14:26:13	T1	186.2	K-T	Fail
2470	2018/03/19_14:26:14	T1	186.3	K-T	Fail
2471	2018/03/19_14:26:15	T1	186.4	K-T	Fail
2472	2018/03/19_14:26:16	T1	186.4	K-T	Fail
2473	2018/03/19_14:26:17	T1	186.5	K-T	Fail
2474	2018/03/19_14:26:18	T1	186.7	K-T	Fail
2475	2018/03/19_14:26:19	T1	186.8	K-T	Fail
2476	2018/03/19_14:26:20	T1	186.8	K-T	Fail
2477	2018/03/19_14:26:21	T1	186.8	K-T	Fail
2478	2018/03/19_14:26:22	T1	186.9	K-T	Fail
2479	2018/03/19_14:26:23	T1	187.1	K-T	Fail
2480	2018/03/19_14:26:24	T1	187.2	K-T	Fail
2481	2018/03/19_14:26:25	T1	187.3	K-T	Fail
2482	2018/03/19_14:26:26	T1	187.3	K-T	Fail
2483	2018/03/19_14:26:27	T1	187.4	K-T	Fail
2484	2018/03/19_14:26:28	T1	187.4	K-T	Fail
2485	2018/03/19_14:26:29	T1	187.4	K-T	Fail
2486	2018/03/19_14:26:30	T1	187.5	K-T	Fail
2487	2018/03/19_14:26:31	T1	187.6	K-T	Fail
2488	2018/03/19_14:26:32	T1	187.7	K-T	Fail
2489	2018/03/19_14:26:33	T1	187.8	K-T	Fail
2490	2018/03/19_14:26:34	T1	187.8	K-T	Fail
2491	2018/03/19_14:26:35	T1	187.9	K-T	Fail
2492	2018/03/19_14:26:36	T1	188.0	K-T	Fail
2493	2018/03/19_14:26:37	T1	188.1	K-T	Fail
2494	2018/03/19_14:26:38	T1	188.2	K-T	Fail
2495	2018/03/19_14:26:39	T1	188.3	K-T	Fail
2496	2018/03/19_14:26:40	T1	188.4	K-T	Fail
2497	2018/03/19_14:26:41	T1	188.5	K-T	Fail
2498	2018/03/19_14:26:42	T1	188.5	K-T	Fail
2499	2018/03/19_14:26:43	T1	188.6	K-T	Fail
2500	2018/03/19_14:26:44	T1	188.7	K-T	Fail
2501	2018/03/19_14:26:45	T1	188.8	K-T	Fail
